geo_aggregation_level,from,to,weight
1,238310,321113,0.2548596112311015
1,238320,321113,0.3474494706448508
1,238330,321113,0.3349146110056926
1,238350,321113,0.33208676140613314
1,238910,321113,0.35651773376324275
1,238990,321113,0.3173277661795407
1,113110,321918,0.26646706586826346
1,113310,321918,0.24359912216532553
1,238390,321918,0.2474747474747475
1,312120,321918,0.24924012158054712
1,321113,321918,0.275377969762419
1,111000,321920,0.26097560975609757
1,112000,321920,0.2523529411764706
1,113110,321920,0.2731829573934837
1,113310,321920,0.3335771762984638
1,115112,321920,0.26195426195426197
1,115115,321920,0.24555555555555555
1,115210,321920,0.26757934038581205
1,115310,321920,0.2922222222222222
1,212312,321920,0.2694235588972431
1,212321,321920,0.2641946697566628
1,221122,321920,0.2590847913862719
1,236115,321920,0.2693298969072165
1,236117,321920,0.3037578288100209
1,236118,321920,0.2709815078236131
1,236220,321920,0.2789189189189189
1,237110,321920,0.2417860151642797
1,237130,321920,0.29021372328458944
1,237310,321920,0.2636363636363636
1,238110,321920,0.28012769353551475
1,238120,321920,0.2581453634085213
1,238130,321920,0.28083700440528636
1,238140,321920,0.30346820809248554
1,238160,321920,0.2924187725631769
1,238170,321920,0.33524590163934426
1,238190,321920,0.27317554240631164
1,238210,321920,0.2589771490750816
1,238220,321920,0.2888229475766568
1,238290,321920,0.2852028639618138
1,238310,321920,0.2656641604010025
1,238320,321920,0.25890279114533205
1,238330,321920,0.286527514231499
1,238350,321920,0.281226626776365
1,238910,321920,0.2690004606172271
1,238990,321920,0.2720946416144746
1,311119,321920,0.2932330827067669
1,321113,321920,0.367170626349892
1,321918,321920,0.33208020050125314
1,111000,321999,0.2975609756097561
1,112000,321999,0.3064705882352941
1,113110,321999,0.3178378378378378
1,113310,321999,0.44696415508412585
1,114210,321999,0.32510288065843623
1,115112,321999,0.3063063063063063
1,115115,321999,0.2966666666666667
1,115210,321999,0.342874922215308
1,115310,321999,0.4010810810810811
1,212321,321999,0.30486486486486486
1,221122,321999,0.3122476446837147
1,221310,321999,0.2923368022705771
1,236115,321999,0.37757731958762886
1,236117,321999,0.3757828810020877
1,236118,321999,0.3627311522048364
1,236220,321999,0.2745945945945946
1,237110,321999,0.3007582139848357
1,237130,321999,0.2637837837837838
1,237310,321999,0.298989898989899
1,237990,321999,0.28012684989429176
1,238110,321999,0.3216280925778133
1,238130,321999,0.36324324324324325
1,238140,321999,0.3872832369942196
1,238160,321999,0.31027027027027027
1,238170,321999,0.36065573770491804
1,238190,321999,0.29289940828402367
1,238210,321999,0.32
1,238220,321999,0.3036597428288823
1,238310,321999,0.2637837837837838
1,238320,321999,0.35611164581328203
1,238330,321999,0.35294117647058826
1,238340,321999,0.24216216216216216
1,238350,321999,0.3537771129394166
1,238910,321999,0.3408567480423768
1,238990,321999,0.3333333333333333
1,311119,321999,0.2735135135135135
1,312120,321999,0.2594594594594595
1,321113,321999,0.4816414686825054
1,321918,321999,0.34054054054054056
1,321920,321999,0.4064864864864865
1,311812,322211,0.2710526315789474
1,212312,323111,0.2555366269165247
1,238390,323111,0.27441077441077444
1,311811,323111,0.24430955993930198
1,312120,323111,0.25379939209726443
1,314999,323111,0.25982905982905985
1,321918,323111,0.24338624338624337
1,321920,323111,0.2568922305764411
1,322211,323111,0.2698412698412698
1,221210,323113,0.26843657817109146
1,236220,323113,0.2518918918918919
1,237310,323113,0.2515151515151515
1,238150,323113,0.27384615384615385
1,238160,323113,0.27557160048134777
1,238170,323113,0.24508196721311476
1,238220,323113,0.2532146389713155
1,238330,323113,0.25426944971537
1,238340,323113,0.24707602339181287
1,311119,323113,0.26258503401360545
1,311811,323113,0.2822458270106222
1,312120,323113,0.24012158054711247
1,314999,323113,0.2523076923076923
1,321920,323113,0.24561403508771928
1,323111,323113,0.31384615384615383
1,325413,325414,0.26262626262626265
1,325211,325510,0.26031746031746034
1,325611,325612,0.24519230769230768
1,325611,325620,0.25
1,325510,325998,0.254320987654321
1,326113,326121,0.2422680412371134
1,322211,326150,0.2789473684210526
1,113110,326199,0.24011713030746706
1,212312,326199,0.29428989751098095
1,212321,326199,0.2688296639629201
1,221210,326199,0.2445095168374817
1,236118,326199,0.2411095305832148
1,237130,326199,0.2452193475815523
1,237310,326199,0.25353535353535356
1,238130,326199,0.24559471365638766
1,238140,326199,0.26396917148362237
1,238150,326199,0.2664714494875549
1,238160,326199,0.27557160048134777
1,238170,326199,0.28032786885245903
1,238220,326199,0.26112759643916916
1,238290,326199,0.256563245823389
1,238330,326199,0.25616698292220114
1,238350,326199,0.2513089005235602
1,238390,326199,0.2562225475841874
1,311119,326199,0.2789115646258503
1,311811,326199,0.24011713030746706
1,312120,326199,0.26207906295754024
1,314999,326199,0.2679355783308931
1,321918,326199,0.2430453879941435
1,321920,326199,0.3558897243107769
1,321999,326199,0.2637837837837838
1,322211,326199,0.2679355783308931
1,323111,326199,0.3001464128843338
1,323113,326199,0.3279648609077599
1,312120,327110,0.2993920972644377
1,312130,327110,0.2702702702702703
1,312140,327110,0.2517162471395881
1,316990,327110,0.3157894736842105
1,316990,327215,0.26014319809069214
1,327110,327215,0.30434782608695654
1,327212,327215,0.24924924924924924
1,111000,327320,0.3951219512195122
1,112000,327320,0.38823529411764707
1,113310,327320,0.3686905632772495
1,114210,327320,0.3631051752921536
1,115112,327320,0.40055440055440056
1,115115,327320,0.37222222222222223
1,115210,327320,0.3939016801493466
1,115310,327320,0.28297161936560933
1,212321,327320,0.327212020033389
1,221122,327320,0.3983849259757739
1,221210,327320,0.24457429048414023
1,221310,327320,0.3831385642737897
1,236115,327320,0.40914948453608246
1,236117,327320,0.31969949916527546
1,236118,327320,0.3741109530583215
1,236220,327320,0.31469115191986646
1,237110,327320,0.41986644407345575
1,237130,327320,0.3030050083472454
1,237310,327320,0.34891485809682804
1,237990,327320,0.3280467445742905
1,238110,327320,0.4461292897047087
1,238120,327320,0.24040066777963273
1,238130,327320,0.31969949916527546
1,238140,327320,0.34974958263772954
1,238150,327320,0.24874791318864775
1,238160,327320,0.2879799666110184
1,238170,327320,0.4360655737704918
1,238190,327320,0.3747913188647746
1,238210,327320,0.328881469115192
1,238220,327320,0.3656093489148581
1,238290,327320,0.2863105175292154
1,238310,327320,0.27212020033388984
1,238320,327320,0.3380634390651085
1,238330,327320,0.34223706176961605
1,238350,327320,0.4023934181002244
1,238910,327320,0.3929064947029019
1,238990,327320,0.4175365344467641
1,311119,327320,0.2704507512520868
1,321113,327320,0.2938230383973289
1,321920,327320,0.2687813021702838
1,321999,327320,0.2938230383973289
1,326199,327320,0.24457429048414023
1,238120,327390,0.2549618320610687
1,238150,327390,0.25826771653543307
1,238160,327390,0.259927797833935
1,238220,327390,0.24629080118694363
1,238310,327390,0.24032042723631508
1,238390,327390,0.24579124579124578
1,323111,327390,0.26631393298059963
1,323113,327390,0.2630769230769231
1,326199,327390,0.2913616398243045
1,236117,327991,0.24634655532359082
1,238140,327991,0.24759152215799615
1,238150,327991,0.33228346456692914
1,238160,327991,0.2563176895306859
1,238210,327991,0.25571273122959737
1,238220,327991,0.2818991097922849
1,238310,327991,0.2576769025367156
1,238330,327991,0.2495256166982922
1,238340,327991,0.27631578947368424
1,238390,327991,0.2700490998363339
1,312120,327991,0.30243161094224924
1,314999,327991,0.29296235679214405
1,316990,327991,0.25040916530278234
1,321215,327991,0.24713584288052373
1,321918,327991,0.24877250409165302
1,321920,327991,0.2531328320802005
1,323111,327991,0.2864157119476268
1,323113,327991,0.28
1,326199,327991,0.27379209370424595
1,327110,327991,0.28477905073649756
1,327390,327991,0.28477905073649756
1,331110,331221,0.24890829694323144
1,322211,332119,0.2578947368421053
1,322220,332119,0.2679245283018868
1,326150,332119,0.27547169811320754
1,236210,332312,0.2857142857142857
1,236220,332312,0.24324324324324326
1,237130,332312,0.24971878515185603
1,237210,332312,0.2406832298136646
1,237310,332312,0.2636363636363636
1,238120,332312,0.31297709923664124
1,238150,332312,0.30434782608695654
1,238160,332312,0.27918170878459686
1,238190,332312,0.27120315581854043
1,238210,332312,0.264417845484222
1,238220,332312,0.26508407517309596
1,238290,332312,0.2541766109785203
1,238310,332312,0.2416555407209613
1,238390,332312,0.2546583850931677
1,311119,332312,0.2530612244897959
1,312120,332312,0.24620060790273557
1,321215,332312,0.2406832298136646
1,321920,332312,0.2744360902255639
1,323111,332312,0.2577639751552795
1,323113,332312,0.2846153846153846
1,326199,332312,0.3367496339677892
1,327320,332312,0.25125208681135225
1,327390,332312,0.281055900621118
1,327991,332312,0.2484472049689441
1,326199,332313,0.25768667642752563
1,327390,332313,0.25788497217068646
1,332312,332313,0.265527950310559
1,236210,332322,0.24268502581755594
1,237130,332322,0.2452193475815523
1,238120,332322,0.28091603053435116
1,238150,332322,0.29133858267716534
1,238160,332322,0.2575210589651023
1,238220,332322,0.26013847675568746
1,238290,332322,0.2529832935560859
1,238390,332322,0.27441077441077444
1,314999,332322,0.24273504273504273
1,321215,332322,0.25301204819277107
1,321920,332322,0.2907268170426065
1,322211,332322,0.2495697074010327
1,323111,332322,0.31669535283993117
1,323113,332322,0.2907692307692308
1,326199,332322,0.363103953147877
1,327390,332322,0.31497418244406195
1,327991,332322,0.26677577741407527
1,332312,332322,0.3167701863354037
1,332313,332322,0.2943201376936317
1,238150,332323,0.25196850393700787
1,238340,332323,0.24853801169590642
1,238390,332323,0.24579124579124578
1,321215,332323,0.2657200811359026
1,327390,332323,0.2541743970315399
1,332312,332323,0.2468944099378882
1,332313,332323,0.24746450304259635
1,332313,332420,0.24746450304259635
1,326291,332613,0.2471264367816092
1,111000,332710,0.32865853658536587
1,112000,332710,0.3323529411764706
1,113310,332710,0.34381858083394295
1,114210,332710,0.30612244897959184
1,115112,332710,0.334026334026334
1,115115,332710,0.2861111111111111
1,115210,332710,0.32047293092719353
1,115310,332710,0.2759961127308066
1,212312,332710,0.25170068027210885
1,212321,332710,0.3226433430515063
1,221122,332710,0.33781965006729475
1,221210,332710,0.24101068999028183
1,221310,332710,0.3065279091769158
1,236115,332710,0.3240979381443299
1,236117,332710,0.2847424684159378
1,236118,332710,0.352773826458037
1,236220,332710,0.30709426627793973
1,237110,332710,0.33445661331086773
1,237130,332710,0.3119533527696793
1,237310,332710,0.33430515063168126
1,237990,332710,0.30612244897959184
1,238110,332710,0.3599361532322426
1,238130,332710,0.3032069970845481
1,238140,332710,0.37090558766859344
1,238160,332710,0.3051506316812439
1,238170,332710,0.3860655737704918
1,238190,332710,0.33819241982507287
1,238210,332710,0.32458697764820216
1,238220,332710,0.36443148688046645
1,238290,332710,0.3177842565597668
1,238310,332710,0.2633624878522838
1,238320,332710,0.3570741097208855
1,238330,332710,0.3425047438330171
1,238350,332710,0.3567688855646971
1,238910,332710,0.34960847535697837
1,238990,332710,0.36812804453723036
1,311119,332710,0.28668610301263364
1,312120,332710,0.24489795918367346
1,321113,332710,0.3275024295432459
1,321920,332710,0.337220602526725
1,321999,332710,0.36151603498542273
1,323111,332710,0.26239067055393583
1,323113,332710,0.2857142857142857
1,326199,332710,0.3624878522837707
1,327320,332710,0.35225375626043404
1,332312,332710,0.28377065111758987
1,332313,332710,0.26433430515063167
1,332322,332710,0.2818270165208941
1,332119,332721,0.3006993006993007
1,332613,332722,0.25139664804469275
1,325520,332811,0.2692307692307692
1,326291,332811,0.2692307692307692
1,331221,332811,0.24175824175824176
1,332111,332811,0.26373626373626374
1,332613,332811,0.27472527472527475
1,332721,332811,0.25874125874125875
1,332722,332811,0.3131868131868132
1,322211,332812,0.3244444444444444
1,323111,332812,0.26631393298059963
1,326199,332812,0.2869692532942899
1,327390,332812,0.24675324675324675
1,332119,332812,0.2511111111111111
1,332312,332812,0.2531055900621118
1,332313,332812,0.3204868154158215
1,332322,332812,0.3098106712564544
1,332323,332812,0.2434077079107505
1,332710,332812,0.26724975704567544
1,332721,332812,0.26666666666666666
1,322211,332813,0.28157894736842104
1,325510,332813,0.2654320987654321
1,332119,332813,0.30864197530864196
1,332721,332813,0.3117283950617284
1,332811,332813,0.2777777777777778
1,332812,332813,0.2911111111111111
1,326121,332912,0.25287356321839083
1,332811,332912,0.26373626373626374
1,212312,332999,0.25546218487394956
1,212321,332999,0.25955967555040554
1,238120,332999,0.250381679389313
1,238160,332999,0.246690734055355
1,238170,332999,0.26721311475409837
1,238310,332999,0.24299065420560748
1,238390,332999,0.27058823529411763
1,314999,332999,0.253781512605042
1,321920,332999,0.2794486215538847
1,321999,332999,0.24216216216216216
1,323111,332999,0.31092436974789917
1,323113,332999,0.26461538461538464
1,326199,332999,0.3294289897510981
1,327390,332999,0.25210084033613445
1,327991,332999,0.2520458265139116
1,332312,332999,0.2841614906832298
1,332313,332999,0.2823529411764706
1,332322,332999,0.2991596638655462
1,332323,332999,0.2689075630252101
1,332710,332999,0.29931972789115646
1,332812,332999,0.30084033613445377
1,111000,333111,0.24085365853658536
1,115112,333111,0.24047124047124047
1,115113,333111,0.3221343873517787
1,115114,333111,0.28063241106719367
1,115116,333111,0.30357142857142855
1,311119,333111,0.2802721088435374
1,311611,333111,0.2764811490125673
1,211120,333132,0.30238726790450926
1,211130,333132,0.29141104294478526
1,213111,333132,0.2691415313225058
1,213112,333132,0.25693160813308685
1,312120,333248,0.24924012158054712
1,322211,333248,0.2899543378995434
1,323111,333248,0.26807760141093473
1,326199,333248,0.27379209370424595
1,332313,333248,0.25760649087221094
1,332322,333248,0.24440619621342513
1,332812,333248,0.30444444444444446
1,332813,333248,0.2625570776255708
1,332999,333248,0.28403361344537814
1,332721,333310,0.24324324324324326
1,332813,333310,0.2552552552552553
1,333248,333310,0.2694063926940639
1,326199,333511,0.24890190336749635
1,332119,333511,0.28619528619528617
1,332721,333511,0.2895622895622896
1,332813,333511,0.2993827160493827
1,333248,333511,0.24429223744292236
1,322211,333514,0.360313315926893
1,323111,333514,0.25220458553791886
1,326199,333514,0.2796486090775988
1,332119,333514,0.3368146214099217
1,332313,333514,0.24949290060851928
1,332322,333514,0.2547332185886403
1,332710,333514,0.24295432458697766
1,332721,333514,0.2924281984334204
1,332812,333514,0.33111111111111113
1,332813,333514,0.30548302872062666
1,333248,333514,0.3378995433789954
1,333310,333514,0.24804177545691905
1,333511,333514,0.3368146214099217
1,332119,333515,0.2943396226415094
1,332721,333515,0.2727272727272727
1,332811,333515,0.2565217391304348
1,332813,333515,0.2654320987654321
1,332912,333515,0.24347826086956523
1,333511,333515,0.26936026936026936
1,333514,333515,0.25326370757180156
1,332119,333517,0.25825825825825827
1,332721,333517,0.26426426426426425
1,332812,333517,0.26666666666666666
1,332813,333517,0.3003003003003003
1,333248,333517,0.271689497716895
1,333310,333517,0.24324324324324326
1,333511,333517,0.27927927927927926
1,333514,333517,0.3289817232375979
1,333515,333517,0.2822822822822823
1,332811,333519,0.24175824175824176
1,333248,333922,0.2511415525114155
1,333511,333922,0.25925925925925924
1,333517,333922,0.24024024024024024
1,332811,333993,0.24864864864864866
1,332613,333994,0.24489795918367346
1,322211,333998,0.26052631578947366
1,332721,333998,0.2457627118644068
1,332812,333998,0.2688888888888889
1,332813,333998,0.2768361581920904
1,333248,333998,0.3013698630136986
1,333310,333998,0.2711864406779661
1,333511,333998,0.2514124293785311
1,333514,333998,0.3185378590078329
1,333517,333998,0.2796610169491525
1,332721,334513,0.25874125874125875
1,334418,334515,0.25
